area_id,population_density,avg_income,distance_to_center,public_transport_usage,car_ownership,employment_rate,student_population,elderly_population,travel_demand,cluster
0,5993.428306022465,55366.81040522425,2.679174681636745,40.064039931128036,41.01202222336114,74.17848821607431,33.13612128109095,12.117447996366403,2008.3657988371492,3
1,4723.47139765763,58411.76789552352,1.596944460750306,28.82184550816299,95.0,86.17295831588127,28.078536714741073,5.0,1641.178796069325,0
2,6295.377076201385,66245.76864762916,0.29013481922418105,27.6859066389126,69.86635801761778,78.42725346377703,14.49479723857821,12.268777758737587,2091.0682052186544,2
3,8046.059712816051,65807.03078052355,10.00213070001655,28.511627182705688,63.69672247389748,79.56753219153784,38.01948644275447,16.959020027012734,2642.3012424176345,3
4,4531.693250553328,29334.959480643633,8.380587196249614,40.91678213567445,42.832844396375734,80.69767280232205,27.854123895932755,7.605442156129357,1586.7379228914917,8
5,4531.726086101638,35932.62440127316,40.862227989090414,28.685232787696055,74.00619758817983,79.47708560017315,17.40134893193102,15.916799598895778,1560.9629439369837,5
6,8158.425631014783,57725.529008129895,28.474367003721667,39.34662285344619,48.487243475244526,81.42722759867544,5.0,14.923450754135022,2635.5766124632637,5
7,6534.869458305818,57706.78926368313,4.05325796320697,66.13101197968157,62.44019629290723,88.29152530132431,38.32754058072594,17.896457498005443,2208.538831171611,3
8,4061.0512281300958,57725.715294590715,7.326415451031304,48.06687055147539,95.0,76.9652116970147,8.883420265891232,15.597901842070765,1380.04600183965,1
9,6085.120087171929,100000.0,14.480858414372179,30.109647017482384,58.078802005507,82.09003757588512,6.8368100243448655,10.134655295592221,2020.9733566581874,2
10,4073.1646143750754,58563.35766039751,9.473860073546229,53.01820883245917,82.98546652571352,74.10264305712774,28.180563456077124,20.982857508322457,1444.973383591805,1
11,4068.540492859486,67033.48460270898,1.4207622229057326,28.878869404676728,45.93647149748225,89.40117215449473,39.51801925071418,14.20735213486515,1472.8770680335624,3
12,5483.924543132068,64310.02645239804,2.9941341369993224,5.0,59.300230190060766,68.2360769794073,31.074182548084146,14.86347730245034,1846.76687065575,0
13,1173.439510684404,59770.868769586974,0.6914817215654433,19.878705336238937,95.0,93.00940432910815,24.51127296041888,10.33366020463402,592.3773557267676,8
14,1550.1643349739343,45270.96133039481,15.401118932208544,6.938121184612164,47.46065884424465,74.59842049355656,24.758034733322287,12.783588744042449,651.0980415032623,8
15,3875.4249415180548,61384.53830739901,4.659238512943091,29.72729773938037,95.0,60.69224897881952,26.827324470242463,10.575986429865495,1331.6536240607948,1
16,2974.3377593311525,38407.621781936425,1.2980186270924186,35.276275687843274,74.1550387091095,76.2810441491079,26.071428718294122,14.135269700382885,1108.8755296116803,8
17,5628.4946651905475,46447.72089889987,5.569147695866251,60.146559684129244,48.750664482114644,68.1894834252512,22.249531391755006,23.558542400711715,1874.0290201444607,3
18,3183.9518489575785,42719.54678256345,4.813352173715359,39.90391060646244,72.64815478111042,83.40643548988724,20.83360883161501,8.140494285343218,1165.9530113785486,8
19,2175.392597329417,51228.112090794835,2.2171023114855304,31.713492067867037,79.4510889925346,68.4737602069761,19.499254976803822,6.932193010616295,813.5669956444885,8
20,7931.297537843107,84719.87850010264,0.6026956069923464,47.441083717752335,72.43619924434392,70.5381656678522,13.96828328906659,22.355851637468042,2572.909339411533,2
21,4548.447399026929,21991.02211112378,5.567206417595511,5.0,28.595505602190872,56.10459269054469,17.75459938506581,13.95338161424067,1519.7629472808808,7
22,5135.056409375848,60293.9028556177,3.6730521209301887,38.53421837162849,45.45725648350263,70.47693680750923,6.456345486436916,11.654636306700418,1688.9895600664136,6
23,2150.5036275730863,25809.261932155227,7.399035404802575,46.562977908304504,55.0496272889699,50.76120673371044,19.213282985642,20.19952343698038,811.380247886758,7
24,3911.2345509496345,42921.0220131585,3.6715493021175756,12.821206313302376,58.511331417999074,59.16097176514277,12.09127114279266,11.97192230131568,1316.8496065229635,6
25,5221.845179419732,66334.25895451049,9.55885055654242,52.15631064810394,72.41344195101357,82.60414656144297,11.171285462273833,24.130048567734683,1769.3723090533538,2
26,2698.012845155394,50964.200286431944,4.013770595107438,40.07744611241621,63.55402001866508,82.85800158650832,21.43915320922783,18.389629356696346,1031.3518337338219,8
27,5751.396036691344,33833.82833106041,4.115572904900736,28.770681291487982,33.29311282579798,79.25457561784965,31.136018290756795,12.560442959271487,1957.190894724651,3
28,3798.72262016239,39270.444361100475,10.463793216148858,44.491727991594274,67.60395702011927,65.33023856870787,27.346532848018505,25.786541066327516,1332.0826935479693,7
29,4416.6125004134465,60193.96623402014,2.5832365699405853,69.06039286706593,72.21171490567646,74.5228864385802,7.435995171014584,11.971425384983307,1500.1660247181758,1
30,3796.5867755412064,39044.50052424295,0.7194397769514947,37.72799382587743,71.1958089586208,74.96397460909432,12.0829749074373,18.710476860046533,1333.769181477068,4
31,8704.556369017875,53246.878843729624,0.14602510716047343,38.723308794505044,81.61561451109243,63.416353108074574,27.526169503905727,16.49646290203246,2806.21568273244,0
32,4973.005550524133,50683.5775985572,7.035287263312928,28.10958650689634,76.67844309097808,90.0339830176715,12.140100851693523,21.50870644699399,1717.754645759288,4
33,2884.5781420881995,40225.99478591274,4.841994835303398,22.252334458028123,69.18360158456873,83.77362290575671,18.202934800023804,22.807555983634263,1083.9238794275368,4
34,6645.089824206378,82159.16133987988,6.088326738989382,47.455037248163684,58.59668577082706,72.79035826170336,24.400416792196417,15.160020745328833,2185.624411661522,2
35,2558.3127000579557,59508.78533477017,1.1974074674672173,22.15874261136699,26.780781329680174,75.26885838994531,12.253244361090918,11.232910648269083,950.7523249473003,6
36,5417.727190009511,20000.0,0.7330627561413933,36.073493558290885,68.59236438265171,77.08382807947552,20.84300404916768,17.299860714695583,1820.7887619733344,4
37,1080.659752240449,52796.814721541414,0.07325738132834392,27.835138298523248,64.15375374326223,54.58265131575709,9.327796040654365,11.61142315123947,432.07512531117175,6
38,2343.627902203139,40073.20302847418,2.158436307575346,42.18469738619588,65.43157674390747,72.52822617479403,15.18905884839029,25.066936237633115,905.3743328098517,7
39,5393.722471738247,62786.50002194336,4.456986878324723,40.00493157930423,34.46502848359381,68.18015752002202,22.558255473140296,15.682676655413687,1816.173000168587,3
40,6476.933159990821,38112.188923509486,2.4899093378057535,50.563099163868486,38.37886919183475,64.98379990105084,7.256050131746646,13.173392243439457,2076.1103693336768,6
41,5342.7365623799415,48278.95337799651,2.876597814142156,27.349754017178796,81.06305706665808,72.18899707114045,23.523797903683192,15.923401529324542,1791.4954344998782,1
42,4768.703435223519,57574.80918470686,11.725307614907209,30.95187597059943,59.2088969228669,92.97686526849523,19.84289760858655,8.264368552351517,1662.4378923897998,8
43,4397.792608821423,62986.327912551824,2.1405130721255587,20.318544263265387,73.63001394745248,81.4084286126701,24.41991963533718,10.141929807446743,1551.5297897908256,0
44,2042.9560192651452,31995.553894163357,3.6076251403616055,28.335601098858326,60.56636752260923,69.28821010217203,21.79131307251729,21.00206953972213,809.5606161170842,7
45,3560.3115832105827,44982.481462385775,7.654358688598508,40.65950739567278,60.5951227899149,80.72582781356158,30.913123439790752,11.715528605143021,1282.6934206638643,8
46,4078.722458080425,42875.82033258566,2.525400656495899,46.35482924968028,78.76567611951995,88.99355436586002,21.001796021183257,9.7654450865903,1442.9961098804822,8
47,7114.244452437832,40200.06151139432,4.865452376765427,21.167520137335618,49.679105435652524,84.24633682912769,16.564755670997975,17.68326376263643,2362.581823602747,4
48,5687.236579136923,76481.81360421646,9.915703218421534,48.044088801584905,61.92241553881967,75.59630369920174,20.97838002425827,20.928520773314986,1907.4857343126002,2
49,1473.9196892745322,56074.725664414334,14.93095207687334,55.33456788207427,50.75449422589915,68.53063222294426,24.346384232291104,18.594766553325336,630.0785473741727,1
50,5648.16793878959,31086.740684974324,0.7954093965741799,41.20152354835551,51.31007545135369,81.9822331361359,20.390880562605634,19.980238429029082,1908.1500196460718,4
51,4229.835439167367,63767.92920582164,13.058313815210393,63.151937188370994,53.816557530627215,78.9348538542175,20.324733529631057,11.216024557152696,1461.2333831390881,8
52,3646.155999388083,81832.3429551895,3.387513904977653,23.393162013446407,64.44267543267426,83.95193220027733,14.384066497545957,7.890946666290781,1294.0226031227953,2
53,6223.352577681736,65486.97890826721,1.4936772717569788,16.330179450328746,50.42502756673045,81.35171801681969,14.696792659592415,22.506668259777435,2095.009184823977,2
54,7061.999044991902,27209.4505106898,3.0729348368534875,8.31919626643582,85.11512251147042,85.49552715319335,8.779157825602452,13.386600805789321,2322.0542182404683,4
55,6862.560238232397,42736.48890700623,19.56826548790296,57.440664672337746,42.107853955609926,69.64764788439432,33.99661394549551,13.745834917724764,2263.0297550367577,3
56,3321.5649535547227,69003.66723779934,3.392456463336799,44.81548484531086,56.26256711677282,88.17394065634326,10.04909411686972,21.640970709245288,1210.9420607163468,2
57,4381.575248297571,39384.958015718286,1.9930801605024988,34.16622993634317,51.2053788345165,76.975996046924,14.456758417632741,17.7811500470033,1495.8151761790061,4
58,5662.526862807128,56657.291422193426,5.017431369788298,39.1995293947973,88.93955768707465,95.0,14.252741875446421,17.27943886040804,1939.7035960592693,4
59,6951.090254244718,61619.510801440054,1.3731423385780148,18.117664290524353,63.931095530231495,68.10812181910433,27.159395015555532,25.82501172450542,2292.4940545342365,3
60,4041.65152430942,36096.04292632875,0.3944765248811752,71.68627969425239,80.6368907893727,92.3596380316525,17.640402573663778,11.782408848099285,1436.0094286984395,4
61,4628.682046672366,49107.119659072996,0.6898760985620793,36.93831772962841,30.288792539260562,76.97910783462648,29.98193658138987,19.639200640406187,1643.0338509899836,3
62,2787.3300519879435,20000.0,0.6850921203350356,36.64092191907339,65.34100531738518,68.48581996385552,14.612075006049052,15.285065624485423,1016.418375866207,7
63,2607.5867518386585,34634.185379985654,0.8237995077833649,45.88649935848038,77.79261591246873,70.16114165945679,22.231953297790415,16.342961394316283,968.0398819894244,7
64,6625.0516447883965,46211.4777291026,0.7473003303375827,42.2151384760507,61.645679785508484,71.7965269180568,13.317223573921941,22.64234213206266,2173.991617229936,4
65,7712.480057141645,31283.252270527257,5.120420255379033,38.35826036418697,81.30960750130703,79.24165946401916,37.161193022187106,17.53917878144812,2560.500597233518,0
66,4855.979756839332,74486.16955897454,1.0037317851724081,23.14288316832032,49.654230997992556,80.228354880355,10.499212647763898,17.691480395248163,1655.3619363638309,2
67,7007.0657957840485,28547.87933059051,2.120696578974026,42.072025357039934,88.1869488037116,69.26299996061421,22.47856568181622,20.36253668654901,2284.415851419852,4
68,5723.272050095268,43399.332699545244,11.354870625641789,63.2303674471255,95.0,74.75645407739017,25.070215047456788,13.175236352285573,1929.1024187230407,1
69,3709.760490789751,51961.10865929137,3.211905708232968,55.18130069232467,52.74322879120682,95.0,23.310392779611988,10.803951663304968,1344.1770375469196,8
70,5722.791211016828,71619.09933599173,5.506445418261903,58.89779939959095,51.08994957198456,92.27543170100711,18.517698728978335,9.775954029894832,1959.6288973985793,2
71,8076.073132931939,28462.06773230841,0.9456425855660824,27.33176485353222,89.06768954235402,79.36323669674032,18.96143440213259,5.1682170531199905,2626.992905997152,0
72,4928.347921780097,67447.45628232439,1.0677549049754753,20.15592769612129,91.59144291461425,75.380034781682,20.350491775832875,25.28103564970161,1685.6542075841967,1
73,8129.2873116280125,50153.4959152938,0.20863606358782652,33.11319619850528,49.54279945693463,76.20031326718261,18.82398398697209,9.483958171391585,2643.6137094262476,0
74,1000.0,35277.37023428074,0.9252367203279044,35.835873684330416,51.596263658082854,81.13517972730416,27.711032934359277,13.89373188207114,521.1879422199066,8
75,6643.805008750448,56931.55211394906,1.6327405931557277,51.41287277706422,54.364307822789854,64.77207434801595,37.68418401273081,13.615933500555396,2204.078784292151,3
76,5174.094136476342,52985.895433602054,0.9740590874155397,9.61303055427771,33.11098977931446,72.42623462576655,15.540065719937331,16.537033489045506,1745.0825771341413,6
77,4401.985299068265,40996.74684261808,0.46442953930183783,57.943254791909204,41.626961070316035,58.314159261224106,9.041576163367377,19.078686062696484,1465.2171292133055,7
78,5183.521553071005,51047.031274850284,0.6427810674667627,32.629881521315156,39.91718466495864,78.9922312260528,19.29374361318996,19.302367441798726,1758.7088864001757,3
79,1024.8621707982143,44220.2960470736,3.0881467168268957,28.596783950788698,44.64404869791743,81.4719593970274,40.0,12.084612807155308,555.203713577917,8
80,4560.656224324976,51702.76017876872,1.155461031725483,19.81843437109749,59.30630225226437,70.16813537700627,13.570603456242154,14.164391431067942,1542.5385596320848,6
81,5714.225143023493,59931.9601178157,2.2649055775545928,10.17714992201346,64.68429465073041,90.73986763290033,33.11293444355254,16.412899752441497,1961.075674908687,0
82,7955.788089483032,73790.25224218029,3.500025923571652,47.34755875942872,91.01000985628154,62.74234336997659,33.421606512611525,13.756544369082265,2569.3101508031855,1
83,3963.459563452705,31432.767517597265,5.862287170062711,36.09976950782606,40.03291918522418,60.3562511979018,15.571294066336044,23.036727880099964,1364.9873766431733,7
84,3383.012794213625,81995.500619844,0.20052865050007712,15.650586503884192,79.68644796953167,77.24451818559972,24.551864633482204,17.454874758191256,1247.7917704877711,2
85,3996.485912830927,20718.68300716247,8.032471219130597,15.573818419045757,55.72022311548982,85.47098302612154,33.0271729850283,18.674388930249087,1431.1624369528197,8
86,6830.804235404148,47723.22357446625,4.942968451836482,29.963229510648077,59.01072580695134,91.83927691457869,16.966978072100105,18.314406343337062,2280.589773737284,4
87,5657.502219319369,58824.75809726865,0.4264771518816713,60.035322879340896,73.49638984333208,70.4111573713106,18.371357119181106,20.867369287426627,1904.7930649162697,1
88,3940.4795924659225,54214.87801602549,10.340673492440454,31.106129729545927,37.54555956875403,85.78680833431295,15.34655268841085,15.905107793518535,1395.027038880784,8
89,6026.534866226712,40659.50720269109,12.68346773189464,12.452855703228408,67.64819492368102,74.61491530499293,11.881946154457065,8.515840260220767,1989.7559359844474,5
90,5194.155098696081,46878.16624464087,0.31511413780081704,31.313854038710836,63.32904416426112,73.2737270005918,14.805779639471943,16.998439758763208,1736.7768454982624,4
91,6937.289981065778,42604.985980117504,1.6208842156432541,30.909146453784942,69.84902528016298,83.83659937486672,10.208477865901948,11.743215531040855,2282.547839477645,4
92,3595.8938122452955,41159.52864583683,8.204675916133212,5.0,65.78337287815636,81.52322878413419,20.272667746073807,12.356916591251217,1285.1804601204237,8
93,4344.6757068044635,62744.03145531537,6.896786201071542,34.18557700223282,95.0,59.236078430157505,13.840214151530866,17.931820093775467,1474.0106741982797,1
94,4215.783693735685,55355.23228947571,1.0198981603090025,31.53598204686983,47.24520031497368,89.76540349725896,21.870287294325983,21.19141535716818,1514.3749050009617,4
95,2072.9701037357627,39606.35607109019,1.1744951559076662,45.44309547220128,49.380060899963645,88.80091354147451,7.552834830370982,15.106357883680309,854.845376329837,8
96,5592.240554129152,63493.99813149876,2.3139255501218488,62.73434142418018,47.53718947150471,68.7443729849047,22.647041857715656,16.544165062994818,1874.780804802858,3
97,5522.110544359779,54609.49281314914,3.3133128233430718,51.89847544321636,48.890457616794905,78.95803533437409,26.668231692871398,23.51107472317619,1886.0228343496221,3
98,5010.2269132849215,62192.931782584405,4.81500917029276,30.96666964167754,47.252257453869646,79.94030186282738,5.0,16.203765897442842,1691.8370398038358,2
