cluster,population_density,avg_income,distance_to_center,public_transport_usage,car_ownership,employment_rate,student_population,elderly_population,travel_demand
0,6616.714482128881,50224.34225459984,2.441900033343209,24.85724994135664,68.92747938800213,80.26895916320358,25.15106379410474,11.443642871812749,2203.0940148539476
1,4338.139287245396,56627.34268073051,5.1054552007905984,43.7197930481246,82.09959077867894,69.69536372640114,21.692395492349156,17.471357455381128,1493.413627663352
2,5580.013623107936,75024.86995284796,4.3149739394550375,36.00678728673449,61.60529084111276,81.6847271636976,14.100615281880726,17.28966689842016,1881.7303764775213
3,5447.375764826954,55649.81281301694,4.181274273763422,40.18126346434655,48.77505576964463,73.9760733689631,30.360758331491336,18.531304848950857,1850.78819533472
4,5558.139429483894,40048.240869474284,2.50863174578588,38.17205262208392,70.07356467772766,83.3584591667229,16.831622760496057,18.7093500924742,1882.2216113652287
5,6650.451402314224,48378.66253177312,22.620179905040505,23.173798752861753,56.160740838098505,77.24733828412752,14.188676052074843,15.71749180368726,2191.797149842827
6,4844.167658798228,54563.01412539781,3.175894664232431,27.0360748956668,47.08214157749875,66.57361429368028,12.638749238687854,12.491530656233051,1617.8000438457616
7,3490.6015202724816,33082.662953231214,3.4633303384729177,35.093887926426405,55.93912033398956,62.25244667157107,18.649915274496642,18.491035355802097,1220.7205056758023
8,2980.1366965095567,46685.650055895305,5.615846690363054,33.31554093715992,62.21131522335298,82.7365870092482,22.550911573394625,12.140902114847274,1107.6468386873028
