,current_pt_usage,potential_pt_usage,pt_usage_improvement,car_usage_reduction,annual_co2_reduction_tons,annual_fuel_savings_liters,congestion_reduction_percent,areas_affected,estimated_population_served
3,40.18126346434654,43.682458117061955,3.5011946527154114,3.5011946527154114,1710.7873640531861,912419.9274950324,2.800955722172329,23,125289
0,24.85724994135664,31.072530368346563,6.215280426989923,6.215280426989923,3849.275290700401,2052946.8217068801,4.972224341591939,24,158801
2,36.006787286734486,40.73757186400398,4.7307845772695,4.7307845772695,2059.0317063539133,1098150.2433887536,3.7846276618156,20,111600
8,33.315540937159916,38.29377442106846,4.978233483908547,4.978233483908547,1793.6501893628874,956613.4343268732,3.982586787126838,31,92384
5,23.173798752861753,28.351338406241112,5.177539653379357,5.177539653379357,1074.3088464686527,572964.7181166149,4.142031722703486,8,53203
1,43.7197930481246,49.2644913997506,5.544698351625997,5.544698351625997,2626.6611740583976,1400885.9594978117,4.435758681300798,28,121467
7,35.093887926426405,39.45083690286046,4.3569489764340545,4.3569489764340545,830.377150560613,442867.81363232696,3.4855591811472437,14,48868
6,27.0360748956668,31.158432317841477,4.1223574221746775,4.1223574221746775,1713.3737051149642,913799.3093946475,3.2978859377397423,22,106571
4,38.17205262208392,43.37105822545697,5.199005603373054,5.199005603373054,3380.9253704712105,1803160.1975846456,4.159204482698444,30,166744
